split,class_folder,image_path,source_path,scientific_name,common_name,venom_status,country,continent,source,doi,license
train,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\train\002_Ophiophagus_hannah\Kcobra30.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra30.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\train\002_Ophiophagus_hannah\Kcobra31.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra31.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\train\002_Ophiophagus_hannah\Kcobra32.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra32.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\train\002_Ophiophagus_hannah\Kcobra33.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra33.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\val\002_Ophiophagus_hannah\Kcobra34.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra34.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\val\002_Ophiophagus_hannah\Kcobra4.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra4.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\val\002_Ophiophagus_hannah\Kcobra5.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra5.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\val\002_Ophiophagus_hannah\Kcobra6.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra6.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\val\002_Ophiophagus_hannah\Kcobra7.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra7.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\val\002_Ophiophagus_hannah\Kcobra8.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra8.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\val\002_Ophiophagus_hannah\Kcobra9.jpg,data\raw\bangladeshi_venomous_snakes\train\king_cobra\Kcobra9.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra35.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra35.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra36.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra36.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra37.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra37.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra38.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra38.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra39.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra39.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra40.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra40.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra41.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra41.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra42.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra42.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra43.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra43.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra44.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra44.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra45.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra45.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra46.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra46.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra47.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra47.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra48.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra48.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,002_Ophiophagus_hannah,data\active\Bangladeshi Venomous Snakes Species 3\test\002_Ophiophagus_hannah\Kcobra49.jpg,data\raw\bangladeshi_venomous_snakes\test\king_cobra\Kcobra49.jpg,Ophiophagus hannah,King cobra,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper0.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper0.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper1.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper1.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper10.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper10.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper11.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper11.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper12.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper12.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper13.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper13.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper14.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper14.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper15.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper15.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper16.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper16.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper17.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper17.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper18.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper18.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper19.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper19.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper2.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper2.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper20.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper20.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper21.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper21.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper22.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper22.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper23.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper23.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper24.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper24.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper25.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper25.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper26.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper26.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper27.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper27.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper28.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper28.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper29.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper29.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper3.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper3.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper30.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper30.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper31.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper31.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper32.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper32.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
train,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\train\003_Daboia_russelii\Rviper33.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper33.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\val\003_Daboia_russelii\Rviper34.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper34.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\val\003_Daboia_russelii\Rviper4.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper4.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\val\003_Daboia_russelii\Rviper5.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper5.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\val\003_Daboia_russelii\Rviper6.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper6.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\val\003_Daboia_russelii\Rviper7.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper7.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\val\003_Daboia_russelii\Rviper8.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper8.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
val,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\val\003_Daboia_russelii\Rviper9.jpg,data\raw\bangladeshi_venomous_snakes\train\russells_viper\Rviper9.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper35.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper35.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper36.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper36.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper37.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper37.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper38.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper38.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper39.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper39.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper40.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper40.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper41.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper41.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper42.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper42.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper43.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper43.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper44.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper44.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper45.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper45.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper46.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper46.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper47.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper47.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper48.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper48.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
test,003_Daboia_russelii,data\active\Bangladeshi Venomous Snakes Species 3\test\003_Daboia_russelii\Rviper49.jpg,data\raw\bangladeshi_venomous_snakes\test\russells_viper\Rviper49.jpg,Daboia russelii,Russell's viper,Venomous,Bangladesh,Asia,Mendeley Data,10.17632/28r5f3vmrp.2,CC BY 4.0
